WMO_NUM,station_number,station_name,LATITUDE,LONGITUDE,STN_HT,AVIATION_ID,REGION,GridPt Lat,GridPt Lon,MSAS elevation,Distance from GridPt,Roughness,Distance from coast,Category,forecast_district,sa_special
94234,14626,DALY WATERS AWS,-16.2636,133.3782,209.84,DALY,NT,-16.24,133.38,207.32,1.6,4.4,999,flat_inland,NT_PW004,
94143,14627,BULMAN AWS,-13.6714,134.3414,103.4,BUL,NT,-13.66,134.33,111.32,1,21.8,144,flat_inland,NT_PW003,
94248,14703,CENTRE ISLAND,-15.7426,136.8192,12.2,CENT,NT,-15.74,136.83,0.28,1.7,3.1,4,coast,NT_PW004,
94239,14704,MCARTHUR RIVER MINE,-16.4423,136.076,40,YMHU,NT,-16.45,136.08,34.48,1.9,13.7,90,flat_inland,NT_PW004,
94152,14723,BORROLOOLA,-16.0757,136.3041,16.1,YBRL,NT,-16.07,136.29,7.08,1.6,11.7,48,flat_inland,NT_PW004,
94232,14825,VICTORIA RIVER DOWNS,-16.403,131.0145,88.5,YVRD,NT,-16.41,131,83.28,2.2,10.5,206,flat_inland,NT_PW005,
94231,14829,LAJAMANU,-18.3325,130.6358,315.6,YHOO,NT,-18.32,130.63,307.44,1.1,7.5,999,mountains2,NT_PW009,
94128,14901,DOUGLAS RIVER,-13.8345,131.1872,42.8,DOUG,NT,-13.82,131.17,35.52,2.2,7.5,118,flat_inland,NT_PW001,
94141,14909,CENTRAL ARNHEM PLATEAU,-13.3275,133.0861,416,CAR,NT,-13.32,133.08,400.12,0.7,19.4,149,mountains2,NT_PW003,
94131,14932,TINDAL RAAF,-14.5229,132.3826,133.6,YPTN,NT,-14.53,132.38,131.44,2.2,12,999,flat_inland,NT_PW004,
95111,14948,PORT KEATS AERO,-14.2495,129.5282,28,YPKT,NT,-14.24,129.54,21.92,1.5,15.8,13,coast,NT_PW001,
94225,14949,DELAMERE WEAPONS RANGE,-15.7442,131.9182,221,YDWF,NT,-15.74,131.92,218.08,0.7,5,999,flat_inland,NT_PW005,
94130,14954,BRADSHAW,-14.9408,130.8092,75,BRAD,NT,-14.95,130.79,66.64,2.7,43.4,117,flat_inland,NT_PW001,
94238,15135,TENNANT CREEK AIRPORT,-19.6423,134.1833,375.7,YTNK,NT,-19.62,134.17,374.36,2.6,9.9,999,mountains2,NT_PW006,
94326,15590,ALICE SPRINGS AIRPORT,-23.7951,133.889,546,YBAS,NT,-23.78,133.88,547.52,1.5,19.4,999,mountains1,NT_PW007,
94327,15602,JERVOIS,-22.9494,136.1442,328,YJVS,NT,-22.95,136.13,321.6,2.2,6.1,999,mountains2,NT_PW007,
94462,15635,YULARA AERO,-25.1896,130.9737,492,YAYE,NT,-25.2,130.96,498.36,2.6,13.5,999,mountains2,NT_PW008,
94328,15643,TERRITORY GRAPE FARM,-22.4518,133.6377,565.6,TGFM,NT,-22.45,133.63,562.92,1.5,5.2,999,mountains1,NT_PW007,
94321,15664,WALUNGURRU,-23.27,129.38,454.3,YKNT,NT,-23.24,129.38,451.04,2.3,27.3,999,mountains2,NT_PW008,
95322,15666,RABBIT FLAT,-20.1824,130.0148,340,YRBT,NT,-20.16,130,342.28,2.3,7.5,999,mountains2,NT_PW009,
94122,200731,POINT FAWCETT,-11.7628,130.03,6.5,FAW,NT,-11.74,130.04,1.56,1.9,7,5,coast,NT_PW002,
94147,200786,CAPE WESSEL,-11.0045,136.7588,18,YCWE,NT,-10.99,136.75,0.4,1.1,1.1,5,coast,NT_PW003,
94170,27045,WEIPA AERO,-12.6778,141.9208,17.96,YBWP,QLD,-12.66,141.92,13.04,1.3,7.8,10,coast,QLD_PW001,
94182,27054,COCONUT ISLAND,-10.0511,143.0686,3.5,YCCT,QLD,-10.03,143.08,0,1.9,0,-22,sea,QLD_PW001,
94174,27058,HORN ISLAND,-10.5844,142.29,4,YHID,QLD,-10.57,142.29,7.56,0.2,8,6,coast,QLD_PW001,
94183,27073,COEN AIRPORT,-13.7606,143.1183,159.3,YCOE,QLD,-13.74,143.13,159.44,1.4,38.3,50,flat_inland,QLD_PW001,
94171,27075,SCHERGER RAAF,-12.6167,142.0869,39.341,YBSG,QLD,-12.62,142.08,30.92,1,11.6,27,flat_inland,QLD_PW001,
94276,28004,PALMERVILLE,-16.0008,144.0758,203.8,YPVI,QLD,-15.99,144.08,215.56,0.8,28.1,143,flat_inland,QLD_PW001,
94186,28008,LOCKHART RIVER AIRPORT,-12.785,143.3047,18.5,YLHR,QLD,-12.78,143.29,20.48,1.6,28,10,coast,QLD_PW001,
94268,29038,KOWANYAMA AIRPORT,-15.4818,141.7483,9.6,YKOW,QLD,-15.49,141.75,4.68,2,1.1,28,flat_inland,QLD_PW002,
94256,29039,MORNINGTON ISLAND,-16.664,139.1837,8.5,YMTI,QLD,-16.66,139.17,1.92,1.8,4.1,4,coast,QLD_PW002,
94337,29058,JULIA CREEK AIRPORT,-20.6672,141.7214,122.5,YJLC,QLD,-20.66,141.71,123.92,1.4,5.1,999,flat_inland,QLD_PW010,
94266,29063,NORMANTON AIRPORT,-17.6872,141.0733,18.418,YNTN,QLD,-17.66,141.08,5.12,2.5,3.7,38,flat_inland,QLD_PW002,
94260,29077,BURKETOWN AIRPORT,-17.7483,139.5356,5.699,YBKT,QLD,-17.74,139.54,3.6,0.7,1.9,29,flat_inland,QLD_PW002,
94332,29127,MOUNT ISA AERO,-20.6778,139.4875,340.3,YBMA,QLD,-20.66,139.5,341.36,1.8,26.4,999,mountains2,QLD_PW010,
94335,29141,CLONCURRY AIRPORT,-20.6664,140.505,186,YCCY,QLD,-20.66,140.5,182.12,0.5,12.2,999,flat_inland,QLD_PW010,
94261,29167,CENTURY MINE,-18.7569,138.7056,126.8,YCNY,QLD,-18.74,138.71,121.6,0.8,21.8,169,flat_inland,QLD_PW002,
94343,30022,HUGHENDEN AIRPORT,-20.8192,144.2333,316.4,YHUG,QLD,-20.82,144.25,316.92,2.3,12.5,999,mountains2,QLD_PW003,
94274,30124,GEORGETOWN AIRPORT,-18.3039,143.5306,301.77,YGTN,QLD,-18.28,143.54,295.08,1.8,11.4,999,mountains2,QLD_PW003,
94341,30161,RICHMOND AIRPORT,-20.7017,143.1167,206.3,YRMD,QLD,-20.7,143.13,200.44,1.1,6.2,999,flat_inland,QLD_PW003,
94287,31011,CAIRNS AERO,-16.8736,145.7458,2.22,YBCS,QLD,-16.87,145.75,29.84,0.5,25.6,4,coast,QLD_PW004,
94285,31037,LOW ISLES LIGHTHOUSE,-16.3842,145.5592,2.9,LWI,QLD,-16.37,145.54,0,2.1,0,-3,coast,QLD_PW004,
95283,31209,COOKTOWN AIRPORT,-15.4461,145.1861,4.8,YCKN,QLD,-15.45,145.17,18.32,2.5,20.3,13,coast,QLD_PW004,
95286,31210,MAREEBA AIRPORT,-17.0672,145.4283,471.934,YMBA,QLD,-17.07,145.42,489.32,2.2,52.1,46,mountains2,QLD_PW004,
94188,31213,CAPE FLATTERY,-14.9672,145.3106,18.5,YCFL,QLD,-14.95,145.29,4.16,2.3,14.3,5,coast,QLD_PW004,
95292,32037,SOUTH JOHNSTONE EXP STN,-17.6053,145.9972,18.3,SJTN,QLD,-17.62,146,58.32,2.2,23.1,16,flat_inland,QLD_PW004,
94294,32040,TOWNSVILLE AERO,-19.2483,146.7661,4.34,YBTL,QLD,-19.24,146.75,5.04,1.7,11.4,9,coast,QLD_PW005,
94295,32141,LUCINDA POINT,-18.5203,146.3861,10,YLDA,QLD,-18.49,146.38,0,2.5,10.7,-3,coast,QLD_PW004,
95295,33002,AYR DPI RESEARCH STN,-19.6169,147.3758,15,AYR,QLD,-19.62,147.38,8.48,0.9,3.2,22,flat_inland,QLD_PW005,
95367,33045,MACKAY AERO,-21.1706,149.1794,4.7,YBMK,QLD,-21.16,149.17,7.64,1.4,8.4,6,coast,QLD_PW006,
94368,33106,HAMILTON ISLAND AIRPORT,-20.3658,148.9536,58.66,YBHM,QLD,-20.37,148.96,7.56,1.1,4.8,5,coast,QLD_PW006,
94367,33119,MACKAY M.O,-21.1172,149.2169,30.264,MKY,QLD,-21.12,149.21,5.8,1.2,5.9,4,coast,QLD_PW006,
95370,33195,WILLIAMSON,-22.4703,150.1786,27.6,YWIS,QLD,-22.45,150.17,27.92,1.8,14.9,13,coast,QLD_PW007,
95369,33210,ST LAWRENCE,-22.3472,149.5242,9.19,STLW,QLD,-22.32,149.54,8.32,2.4,5.6,13,coast,QLD_PW007,
94365,33247,PROSERPINE AIRPORT,-20.4925,148.555,19.7,YBPN,QLD,-20.49,148.54,21.64,1.6,14.8,18,flat_inland,QLD_PW006,
94373,33294,YEPPOON THE ESPLANADE,-23.1364,150.7506,5.5,YPN,QLD,-23.12,150.75,20.52,1.3,34.3,4,coast,QLD_PW007,
95296,33295,ALVA BEACH,-19.4569,147.4833,7.5,ALVA,QLD,-19.45,147.5,0.44,1.8,1.5,4,coast,QLD_PW005,
95293,33307,WOOLSHED,-19.4167,146.5364,556.04,WOS,QLD,-19.41,146.54,452.76,0.6,167,31,mountains1,QLD_PW005,
94370,33308,SAMUEL HILL AERO,-22.7433,150.6578,31,YSMH,QLD,-22.74,150.67,34.36,1.2,13.2,18,flat_inland,QLD_PW007,
94395,35124,CLERMONT AIRPORT,-22.7756,147.6217,270.273,YCMT,QLD,-22.78,147.63,260.6,1.8,10.3,240,flat_inland,QLD_PW008,
94396,35129,ROLLESTON AIRPORT,-24.4617,148.6264,219.45,YRLL,QLD,-24.45,148.63,207.72,0.4,9.5,999,flat_inland,QLD_PW008,
94399,35139,LOCHINGTON,-23.9424,147.525,267.19,LOCH,QLD,-23.95,147.54,255.12,2.5,16.2,999,flat_inland,QLD_PW008,
94363,35264,EMERALD AIRPORT,-23.5694,148.1756,189.4,YEML,QLD,-23.57,148.17,192.72,1.8,7.5,195,flat_inland,QLD_PW008,
94346,36031,LONGREACH AERO,-23.4372,144.2769,192.2,YLRE,QLD,-23.41,144.29,185.48,2.7,5.5,999,flat_inland,QLD_PW009,
95351,36034,BLACKALL AIRPORT,-24.4303,145.4306,281.3,YBCK,QLD,-24.41,145.42,274.28,2.1,4.2,999,flat_inland,QLD_PW009,
94255,37010,CAMOOWEAL TOWNSHIP,-19.9225,138.1214,231.2,CMWL,QLD,-19.91,138.13,232.44,0.8,4.4,999,flat_inland,QLD_PW010,
94336,37034,THE MONUMENT AIRPORT,-21.8125,139.9267,288.4,YTMO,QLD,-21.82,139.92,281.72,2.5,9.1,999,flat_inland,QLD_PW010,
94338,37036,TREPELL AIRPORT,-21.84,140.8925,266.2,YTEE,QLD,-21.82,140.88,269.12,2,15.4,999,flat_inland,QLD_PW010,
94342,37039,WINTON AIRPORT,-22.3617,143.0836,192.2,YWTN,QLD,-22.37,143.08,183.92,1.5,5.3,999,flat_inland,QLD_PW009,
95482,38026,BIRDSVILLE AIRPORT,-25.8975,139.3472,46.6,YBDV,QLD,-25.91,139.33,40.96,2.5,4.7,249,flat_inland,QLD_PW011,
94388,39059,LADY ELLIOT ISLAND,-24.1116,152.7161,3.9,LTT,QLD,-24.12,152.71,0,1.7,0,-40,sea,QLD_PW014,
95543,39066,GAYNDAH AIRPORT,-25.6167,151.6156,110.9,YGAY,QLD,-25.62,151.63,99.8,1.3,44.5,114,flat_inland,QLD_PW014,
94374,39083,ROCKHAMPTON AERO,-23.3753,150.4775,10.4,YBRK,QLD,-23.37,150.46,2.44,2,6,39,flat_inland,QLD_PW007,
94376,39089,THANGOOL AIRPORT,-24.4935,150.5709,193.1,YTNG,QLD,-24.49,150.58,193.48,1.5,27,103,flat_inland,QLD_PW007,
94386,39122,HERON ISLAND RES STN,-23.4422,151.9131,3.3,YHRN,QLD,-23.45,151.92,0,1.8,0,-14,sea,QLD_PW007,
94380,39123,GLADSTONE RADAR,-23.8553,151.2628,74.5,GLAX,QLD,-23.87,151.25,36.64,2.5,17.2,6,coast,QLD_PW007,
94387,39128,BUNDABERG AERO,-24.8885,152.3235,27,YBUD,QLD,-24.87,152.33,7.04,1.8,6.2,16,flat_inland,QLD_PW014,
94378,39322,RUNDLE ISLAND,-23.5293,151.2763,19.8,RUIS,QLD,-23.53,151.29,0,2.1,0.9,-3,coast,QLD_PW007,
94381,39326,GLADSTONE AIRPORT,-23.8697,151.2214,16.6,YGLA,QLD,-23.87,151.21,14.36,1.5,19.9,10,coast,QLD_PW007,
94568,40004,AMBERLEY AMO,-27.6297,152.7111,24.2,YAMB,QLD,-27.62,152.71,25.8,0.6,13.6,52,flat_inland,QLD_PW015,
94594,40043,CAPE MORETON LIGHTHOUSE,-27.0314,153.4661,99.9,CPMN,QLD,-27.03,153.46,12.48,1.4,20.2,4,coast,QLD_PW015,
94584,40068,DOUBLE ISLAND POINT LIGHTHOUSE,-25.9319,153.1906,95.64,YDLP,QLD,-25.91,153.21,2.4,2.5,8,4,coast,QLD_PW014,
94562,40082,UNIVERSITY OF QUEENSLAND GATTON,-27.5436,152.3375,94,YGAT,QLD,-27.53,152.33,92.52,0.5,25.4,79,flat_inland,QLD_PW015,
94566,40093,GYMPIE,-26.1831,152.6414,64.5,GYM,QLD,-26.16,152.63,96.36,2.5,20.8,49,flat_inland,QLD_PW014,
94567,40126,MARYBOROUGH,-25.5161,152.7156,10.277,YMYB,QLD,-25.49,152.71,8.32,1.9,5.4,21,flat_inland,QLD_PW014,
94575,40211,ARCHERFIELD AIRPORT,-27.5717,153.0078,12.5,YBAF,QLD,-27.57,153,14.2,1.5,16.6,25,flat_inland,QLD_PW015,
95566,40284,BEERBURRUM FOREST STATION,-26.9586,152.9619,48,BEER,QLD,-26.95,152.96,60,0.4,27.4,21,flat_inland,QLD_PW015,
95565,40405,HERVEY BAY AIRPORT,-25.322,152.8817,12.98,YHBA,QLD,-25.32,152.88,17.04,1.4,8,6,coast,QLD_PW014,
94557,40651,JIMNA FORESTRY,-26.6644,152.4606,523,JMNA,QLD,-26.66,152.46,495.52,0.3,69,66,mountains1,QLD_PW014,
94592,40717,COOLANGATTA,-28.1681,153.5053,4,YBCG,QLD,-28.16,153.5,5.8,0.5,18.9,6,coast,NSW_PW001,
94580,40764,GOLD COAST SEAWAY,-27.939,153.4283,2.98,GOLD,QLD,-27.95,153.42,4.32,2.4,6.4,4,coast,QLD_PW015,
94578,40842,BRISBANE AERO,-27.3917,153.1292,4.51,YBBN,QLD,-27.37,153.13,2.6,1.9,2.9,5,coast,QLD_PW015,
94569,40861,SUNSHINE COAST AIRPORT,-26.6006,153.0903,3.3,YBSU,QLD,-26.57,153.08,11.2,2,7,4,coast,QLD_PW015,
94570,40908,TEWANTIN RSL PARK,-26.3911,153.0403,6.4,TEW,QLD,-26.37,153.04,8.04,1.8,16.1,6,coast,QLD_PW015,
94576,40913,BRISBANE,-27.4808,153.0389,8.13,BRIS,QLD,-27.49,153.04,21.12,2.2,20.3,17,flat_inland,QLD_PW015,
94549,40922,KINGAROY AIRPORT,-26.5737,151.8398,433.671,YKRY,QLD,-26.57,151.83,442.04,1.2,26.1,128,mountains2,QLD_PW014,
94591,40925,BANANA BANK NORTH BEACON,-27.5327,153.3333,7,MBPS,QLD,-27.53,153.33,0,1,1.9,-3,coast,QLD_PW015,
94590,40926,INNER RECIPROCAL MARKER,-27.2637,153.2417,20,MBPC,QLD,-27.24,153.25,0,1.7,0,-8,coast,QLD_PW015,
94581,40927,SPITFIRE CHANNEL BEACON,-27.0481,153.2664,7,MBPN,QLD,-27.03,153.25,0,1.8,0,-7,coast,QLD_PW015,
95591,40958,REDCLIFFE,-27.2169,153.0922,12.6,REDC,QLD,-27.2,153.08,2.2,1.3,3.8,5,coast,QLD_PW015,
95592,40959,REDCLIFFE JETTY,-27.2261,153.1172,3.55,REDJ,QLD,-27.2,153.13,1,2.1,3,4,coast,QLD_PW015,
95575,40983,BEAUDESERT DRUMLEY STREET,-27.9707,152.9898,47.81,BEAU,QLD,-27.95,153,69.32,1.7,36.8,42,flat_inland,QLD_PW015,
95572,40988,NAMBOUR DPI - HILLSIDE,-26.6442,152.9383,53.24,NAM,QLD,-26.62,152.96,65.16,2.9,44.3,17,flat_inland,QLD_PW015,
95573,41097,INGLEWOOD FOREST,-28.3429,150.9363,379,IGWD,QLD,-28.32,150.92,309.32,2.2,19.7,999,mountains2,QLD_PW013,
94553,41175,APPLETHORPE,-28.6217,151.9533,871.6,APPL,QLD,-28.62,151.96,856.76,0.6,31.7,155,mountains1,QLD_PW013,
94552,41359,OAKEY AERO,-27.4034,151.7413,405.69,YBOK,QLD,-27.41,151.75,400.12,1.7,14,132,mountains2,QLD_PW013,
94542,41522,DALBY AIRPORT,-27.1605,151.2634,343.9,YDAY,QLD,-27.16,151.25,342,1.5,6.6,235,mountains2,QLD_PW013,
94555,41525,WARWICK,-28.2061,152.1003,475.4,WCK,QLD,-28.2,152.08,511.68,1.7,31.1,136,mountains1,QLD_PW013,
95551,41529,TOOWOOMBA AIRPORT,-27.5425,151.9134,640.9,YTWB,QLD,-27.53,151.92,605.04,0.3,43.3,119,mountains1,QLD_PW013,
95529,42112,MILES CONSTANCE STREET,-26.6569,150.1819,304.8,MILE,QLD,-26.66,150.17,298.52,1.9,9.5,999,mountains2,QLD_PW013,
94515,43091,ROMA AIRPORT,-26.5442,148.7778,303.2,YROM,QLD,-26.53,148.79,304.6,1.4,14.9,999,mountains2,QLD_PW012,
94517,43109,ST GEORGE AIRPORT,-28.0489,148.5942,198.5,YSGE,QLD,-28.03,148.58,197.96,1.3,3.8,999,flat_inland,QLD_PW012,
94510,44021,CHARLEVILLE AERO,-26.4139,146.2558,301.6,YBCV,QLD,-26.41,146.25,298.56,0.7,5.7,999,mountains2,QLD_PW012,
95487,45009,BALLERA GAS FIELD,-27.4008,141.8114,114.5,YLLE,QLD,-27.41,141.79,108.52,2.6,7.2,999,flat_inland,QLD_PW011,
95492,45025,THARGOMINDAH AIRPORT,-27.9867,143.815,130.886,YTGM,QLD,-27.99,143.83,123.84,2.3,2.5,999,flat_inland,QLD_PW011,
94372,200001,MIDDLE PERCY ISLAND,-21.6628,150.2711,208.7,MPI,QLD,-21.66,150.29,33.8,2.2,12.6,5,coast,QLD_PW006,
94299,200283,WILLIS ISLAND,-16.2878,149.9652,8.07,YWLD,QLD,-16.28,149.96,0,0.8,0,-998,sea,,
94394,200601,CATO ISLAND,-23.2503,155.542,6.3,CATO,QLD,-23.24,155.54,0,0,0,-237,sea,,
94393,200701,FREDERICK REEF,-20.9375,154.4019,4.9,FRRF,QLD,-20.95,154.42,0,2.8,0,-998,sea,,
94298,200704,MARION REEF,-19.0964,152.3892,2,MARI,QLD,-19.07,152.38,0,2.1,0,-998,sea,,
94296,200727,LIHOU REEF,-17.1166,152.004,3,LIHO,QLD,-17.12,152,0,1,0,-998,sea,,
94289,200732,HOLMES REEF,-16.4683,147.8734,1.9,HOLM,QLD,-16.45,147.88,0,1.1,0,-249,sea,,
94371,200736,CREAL REEF,-20.5303,150.3773,1.7,CRL,QLD,-20.53,150.38,0,1.3,0,-69,sea,,
94290,200783,FLINDERS REEF,-17.7195,148.4478,2.6,FLRF,QLD,-17.7,148.46,0,1.7,0,-223,sea,,
94379,200831,GANNET CAY,-21.9769,152.4707,2.3,GANN,QLD,-21.95,152.46,0,2.4,0,-158,sea,,
95288,200840,BOUGAINVILLE REEF,-15.4877,147.1183,0,BOUG,QLD,-15.49,147.13,0,1.5,0,-185,sea,,
94284,200879,ARLINGTON REEF,-16.7226,146.1124,0,YALF,QLD,-16.7,146.13,0,2.1,0,-25,sea,,
94461,13017,GILES METEOROLOGICAL OFFICE,-25.0341,128.301,598,YGLS,WA,-25.03,128.29,579.6,1.3,23.9,999,mountains1,WA_PW007,
94659,16001,WOOMERA AERODROME,-31.1558,136.8054,166.6,YPWR,SA,-31.16,136.79,149.88,1.8,10.7,184,flat_inland,SA_PW014,un
95458,16090,COOBER PEDY AIRPORT,-29.0347,134.7222,225,YCBP,SA,-29.03,134.71,218.68,1.6,5.7,999,flat_inland,SA_PW014,un
